Actual,LogReg_Predicted,LogReg_Probability,XGB_Predicted,XGB_Probability
0,0,0.01411646756210728,0,0.0056283143
0,0,0.6161676350852251,0,0.6686258
0,0,0.005122806094698165,0,0.02108019
1,0,0.2969355723469238,0,0.108084284
0,0,0.10942858761485354,0,0.5465872
1,0,0.5134188445817996,0,0.45604697
0,0,0.024769982204026895,0,0.0493991
0,0,0.24084336942910525,0,0.10312029
1,0,0.6815142406014193,1,0.7159943
0,0,0.012032310959151159,0,0.0030611618
0,1,0.7410911313699451,0,0.63811874
0,0,0.19301952075405399,0,0.027891431
0,0,0.690320195799099,1,0.8785431
0,0,0.05047556852616731,0,0.03355575
1,0,0.17154881851681392,0,0.01558427
1,1,0.8090088997622067,1,0.9438218
1,0,0.6573384868666922,0,0.6733818
1,0,0.5955027330490611,0,0.6492062
0,0,0.22110056196736416,0,0.025890054
0,0,0.0023496441116130358,0,0.0003586443
0,0,0.0019741308956614913,0,0.0011315262
0,0,0.4916493552307527,0,0.17364922
0,0,0.47384575404868295,0,0.3220018
1,0,0.1539757338670833,0,0.039057642
0,0,0.34326903796558084,0,0.044747505
1,0,0.4125592525594761,0,0.44401506
0,0,0.29125188443316724,0,0.18416524
0,0,0.009103583912545963,0,0.0032140955
0,0,0.017362502614939764,0,0.043231707
1,0,0.30995862537985874,0,0.09376346
0,0,0.04968744286425058,0,0.0199919
1,1,0.7559570105167804,1,0.9813038
0,0,0.38675031003891663,1,0.9082989
0,0,0.016253381985814924,0,0.013445378
1,1,0.7136109822114072,1,0.7750086
0,0,0.6339686592368431,0,0.3031642
0,0,0.15827803439847288,0,0.024273083
0,0,0.02060198072199502,0,0.00041097097
1,0,0.3041235459936938,0,0.2770709
0,0,0.2818581018032124,0,0.5042192
0,0,0.03356238465719952,0,0.013402474
0,0,0.006416746564517779,0,0.0013251556
0,0,0.06606117817601359,0,0.12487191
0,0,0.046244011363693785,0,0.012112858
0,0,0.004681475762622939,0,0.060249373
0,0,0.15786942436014811,0,0.17571305
0,0,0.028648966202349586,0,0.051607143
0,0,0.06902261226291874,0,0.03797216
0,0,0.006829858954460584,0,0.0047925645
0,0,0.07206832730998983,0,0.021738926
0,0,0.43715752554964593,0,0.6683578
0,0,0.02341839779825202,0,0.02202228
0,0,0.3857008666167389,0,0.6808307
1,0,0.6240981499798914,1,0.74264294
0,0,0.04352060435667721,0,0.0073791873
0,0,0.031302793589959486,0,0.0012492584
0,0,0.35853313312452634,0,0.23426881
0,0,0.4978605792674102,0,0.28873274
0,0,0.0038132726207391215,0,0.0042486866
1,1,0.7661229570616607,1,0.7103534
0,0,0.024676617138698013,0,0.005973358
0,0,0.08083871840351362,0,0.1113753
0,0,0.6570904055377673,0,0.69348353
0,0,0.01820922474426516,0,0.0025522814
0,0,0.0090750447549442,0,0.008347339
0,0,0.1412709736038069,0,0.04714585
0,0,0.005013010664735586,0,0.2722857
0,0,0.12816645527738474,0,0.007555264
0,0,0.0013754801422956283,0,0.00052669615
0,0,0.1547360163430153,0,0.06199453
0,0,0.001531481713274756,0,0.00029883496
1,1,0.7493809421816072,1,0.86776555
0,0,0.006547472766005887,0,0.0042066257
1,0,0.3714058871112612,0,0.23942381
0,0,0.002659537209090061,0,0.0010186678
1,0,0.6009352197938357,0,0.45666465
0,0,0.49150298534111725,1,0.8102107
0,0,0.025732716549076638,0,0.020525713
0,0,0.007126815088834851,0,0.0017004577
0,0,0.1414824716378973,0,0.44967875
0,0,0.028076366455158416,0,0.00046767388
0,0,0.06635605013578766,0,0.021402078
0,0,0.016154253306060132,0,0.003209583
1,0,0.6991590284589797,0,0.6888063
0,0,0.0198611198612634,0,0.040034797
0,0,0.0010332696697339246,0,0.00064687064
0,0,0.35024190292468393,0,0.4861214
1,0,0.15450394178818797,0,0.376515
0,1,0.7571414446203705,1,0.9178887
0,0,0.41372522557628566,0,0.30528775
0,0,0.06562141737343895,0,0.017038018
1,1,0.7103596495190898,0,0.66122484
0,0,0.050489172655727596,0,0.0031150442
0,0,0.34660035950499535,0,0.13325977
0,0,0.02467431926819034,0,0.004542697
0,0,0.09175562868731038,0,0.033041853
0,0,0.006915062162636114,0,0.0013247782
0,0,0.4092239350960328,0,0.17859837
0,0,0.4075300078423396,0,0.38758537
0,0,0.04993304614936956,0,0.0040626237
0,0,0.48093673820866295,0,0.69148654
0,0,0.46519618140224206,0,0.26762548
0,0,0.19946378457278974,0,0.5058641
0,0,0.27104376878191255,0,0.6135563
1,0,0.04670670023052638,0,0.007138161
0,0,0.4617173316839037,0,0.48289007
1,0,0.6383168998711339,0,0.46513948
0,0,0.6213531861812798,1,0.93465394
0,1,0.7160692645835247,0,0.66690344
1,0,0.5975246709299793,1,0.8254951
0,0,0.39091869280454056,1,0.8319965
0,0,0.5085996360031837,0,0.27552116
0,0,0.007662601297851934,0,0.00085496204
0,0,0.022724516903066497,0,0.0008867147
0,0,0.03188558092247724,0,0.0012046547
1,1,0.8126076601410183,1,0.90118784
0,0,0.49604722656794076,0,0.2992802
0,0,0.0021709057297613697,0,9.6098105e-05
0,0,0.013259366400920508,0,0.005138346
1,0,0.46327327624675124,1,0.7273365
0,0,0.030595686752390664,0,0.016637487
0,0,0.03563643795654721,0,0.002006881
0,0,0.08739100737391063,0,0.030762536
1,0,0.17396065844899924,0,0.03954417
1,0,0.5369091077395417,1,0.7792621
0,0,0.4444801430028538,0,0.20817304
1,1,0.7934834736642077,1,0.92554605
0,0,0.005038183892420413,0,0.0023733838
0,0,0.0024526056276277957,0,0.0007695115
0,0,0.03764144320404492,0,0.05236449
0,0,0.014171319727453946,0,0.0024507246
1,1,0.7241655627671786,0,0.66507465
0,0,0.004604199714452029,0,0.0010883036
1,0,0.5160175450029124,1,0.8834474
0,0,0.010305281630126908,0,0.0012206284
0,0,0.08073010281837868,0,0.00748295
1,1,0.7193526202233745,1,0.90806156
0,1,0.7798351874246695,1,0.8247737
0,0,0.3433072837024175,0,0.34316924
0,0,0.23113785936239414,0,0.034469996
0,0,0.0021222282134317344,0,0.00033525264
0,0,0.11119420778123534,0,0.0011337764
0,0,0.2969631537445931,0,0.68996304
0,0,0.009946022053452071,0,0.011678818
1,0,0.2664892432851463,0,0.17376709
0,0,0.5700671711382052,1,0.8623974
0,0,0.05375576716031461,0,0.012555398
0,0,0.697598134409556,1,0.7537029
0,0,0.007170716707411484,0,0.004017959
0,0,0.12002115910381794,0,0.101000875
0,0,0.008871459733688851,0,0.002930076
1,0,0.27611847637140186,0,0.38615966
0,0,0.35492139999141464,1,0.86940384
0,0,0.007366459881868824,0,0.0018565014
1,0,0.5685245778847323,0,0.46772867
0,0,0.02737802417179746,0,0.12865096
1,0,0.6485769909083224,0,0.38654858
0,0,0.013756992149647129,0,0.00017024016
0,0,0.024414523980246475,0,0.0012422251
0,0,0.0946536181094966,0,0.016774075
0,0,0.48515621896799527,1,0.7388365
0,0,0.009687714269911836,0,0.0010270732
0,0,0.02127691380228325,0,0.008616668
1,0,0.31655585373697404,0,0.09170716
0,0,0.1351815514285129,0,0.010053
0,0,0.22207084171286598,0,0.1956406
0,0,0.2918698853271103,0,0.11132133
0,0,0.004570479332702954,0,0.00069484924
0,0,0.09226987785698448,0,0.018132122
0,0,0.03721842221615335,0,0.016283043
0,0,0.1698745018652862,0,0.16431078
0,0,0.008856024775707313,0,0.0025316556
0,0,0.5991393744836913,0,0.44814157
0,0,0.056506824364562926,0,0.060091164
0,0,0.48218634108543107,0,0.4467497
1,1,0.7219517012106722,0,0.5738665
0,0,0.19055098099849083,0,0.034593303
1,1,0.728018218826904,1,0.8027945
0,0,0.07236719447963638,0,0.014350223
0,0,0.00381279927804712,0,0.00059075037
0,0,0.007673998428525812,0,0.0016320288
1,0,0.45649128430473296,0,0.2781698
1,0,0.3886717632685592,0,0.03546407
1,0,0.5318832309547148,0,0.2326985
0,0,0.0020877598288896347,0,0.0008979872
1,0,0.6837559029275398,1,0.8725023
1,1,0.7100317907969103,1,0.94900733
0,0,0.00459105719682106,0,0.04325058
0,0,0.027844902547748667,0,0.0074785776
0,0,0.4847727540738886,0,0.45796975
0,0,0.24488827302617205,0,0.039829213
0,0,0.01806230519953351,0,0.0051671476
0,0,0.027430160588944777,0,0.012989721
0,0,0.6200700530672031,1,0.91091186
1,1,0.764078038141216,1,0.86174
0,0,0.5745173712117592,0,0.481692
0,0,0.13176092113521967,0,0.271293
0,0,0.01904963676724969,0,0.009662101
0,0,0.017691164110452354,0,0.0039480743
1,0,0.5749042189585332,1,0.77339697
0,0,0.017944050317669547,0,0.11505947
0,0,0.2577655198649284,0,0.5652933
0,0,0.15369030776764173,0,0.38059515
0,0,0.08245937512915416,0,0.045524225
0,0,0.4930981822685298,0,0.30851918
0,0,0.6936924638020486,1,0.7124257
0,0,0.35253009004297703,1,0.70787334
1,0,0.34023852792079673,0,0.23402886
1,0,0.5116209872693185,0,0.23159134
0,0,0.1915296523474994,0,0.012284436
1,0,0.6487756336258843,0,0.3396621
0,1,0.8575136100229679,1,0.927327
1,0,0.42138932413040536,0,0.4720909
0,0,0.40617559816521376,0,0.16401505
1,1,0.7404062443406502,1,0.91095257
0,0,0.31926394451275325,0,0.2371051
0,0,0.02790789668650758,0,0.006549536
0,0,0.2796168737666593,0,0.10206251
1,0,0.5543095962837439,0,0.59519243
0,0,0.03030758846394763,0,0.007827727
0,0,0.2862176649895234,0,0.2665566
1,0,0.6338800607582307,0,0.31580752
1,0,0.6554887915427252,1,0.83059305
0,0,0.19755821293471837,0,0.15326913
0,0,0.024477358081055424,0,0.004710641
0,0,0.3336032957942055,0,0.08328224
0,0,0.4220094816309158,0,0.47038695
1,0,0.29838816446956307,1,0.75490797
0,0,0.22452465612199402,0,0.026266702
0,0,0.3072069421348783,1,0.80351603
1,0,0.3084816207159874,0,0.36325482
0,0,0.02746373037450621,0,0.001305774
0,0,0.022003055236244743,0,0.008495415
0,0,0.5995467972168035,0,0.32541445
0,0,0.44682239211387287,0,0.20040572
0,0,0.009612724965779184,0,0.0053798147
0,0,0.007425213258880643,0,0.0027210747
0,0,0.011798539927987593,0,0.028892145
0,0,0.01153385242541229,0,0.0038628464
0,0,0.006202668910391981,0,0.012531762
0,0,0.03977339224250575,0,0.07532554
1,0,0.3115034657504643,0,0.2501588
0,0,0.33399402054728283,0,0.03255683
1,0,0.29082439929399584,0,0.35252148
0,0,0.011071655533459658,0,0.014351545
0,0,0.026113670877932166,0,0.005997313
0,0,0.001518835678832239,0,0.00053240993
1,0,0.428124826784405,0,0.29743436
1,0,0.6811535550626172,1,0.9578287
0,0,0.18551044371655678,0,0.11115153
0,0,0.028817810064281572,0,0.044366006
0,0,0.14992334460955112,0,0.0107587045
0,0,0.5568645546767811,0,0.17790204
0,0,0.007919377204187148,0,0.0016638545
0,0,0.052569456735382956,0,0.00992208
1,0,0.6934197940809909,0,0.55228
0,0,0.002236455954945601,0,0.0035986155
1,0,0.28379894245482595,0,0.17987758
0,0,0.3198957788370096,0,0.17679828
1,1,0.7538569044235703,0,0.62082195
0,0,0.0018905212130388325,0,0.0006613986
1,1,0.7574580783465177,1,0.96842825
1,0,0.4524988871277346,1,0.89960355
0,0,0.1702361229019025,0,0.0358335
0,0,0.013673821435784762,0,0.0014844065
1,0,0.5705426330687042,0,0.6822291
0,0,0.39978713368865026,0,0.6061369
0,0,0.06034990055497498,0,0.0016454251
1,0,0.39953900408684734,0,0.3740632
0,0,0.4156478753335298,0,0.1376551
0,1,0.7085052634312714,0,0.57813376
0,0,0.4825188112254752,0,0.4155481
0,0,0.011588216090025536,0,0.00073527073
1,0,0.2930995499427066,0,0.66267836
0,0,0.062092111936384815,0,0.01234536
1,0,0.39909984394509884,0,0.12732595
1,1,0.7482476865163699,1,0.8554237
0,0,0.02921598233422836,0,0.12855874
0,0,0.024286025883291686,0,0.0015969087
0,0,0.22234472054666676,0,0.07202553
1,0,0.11220704384044837,0,0.011075204
1,0,0.6191940163835146,0,0.26864877
0,0,0.14326952146425537,0,0.041898027
0,0,0.041084359020669654,0,0.0044698436
1,0,0.3154572763769373,0,0.04980658
0,0,0.19301849787005704,0,0.083673224
1,0,0.4848038478401196,0,0.42750394
0,0,0.05873298679603887,0,0.0011156342
0,0,0.03903589940265477,0,0.2167798
0,0,0.2560216546299584,0,0.22158659
0,0,0.22798292168246204,0,0.07069497
0,0,0.07358477626068786,0,0.018339396
0,0,0.3452196108602727,0,0.025230948
1,0,0.05056355262869504,0,0.026350845
1,0,0.35536212251834465,0,0.06656511
0,0,0.0756698335363054,0,0.08311526
0,0,0.009431868230676118,0,0.063731626
0,0,0.37961601043427384,0,0.2693148
0,0,0.016183334482122672,0,0.011900609
0,0,0.04663932555561991,0,0.0020928155
1,0,0.08410105989054172,0,0.055870526
0,0,0.42183954695192877,0,0.38596722
0,0,0.006594136357674329,0,0.014156019
0,0,0.1847242813345796,0,0.23589282
1,1,0.7545352454217936,1,0.9813038
0,0,0.43673259423225946,0,0.36530876
0,0,0.011903208893017398,0,0.00030801282
1,0,0.46892413438502406,0,0.60744107
0,0,0.012292944905049483,0,0.004683823
0,0,0.006907957171440496,0,0.009333475
1,0,0.6200863396407164,0,0.19805503
0,0,0.30966639910624644,0,0.6507605
0,0,0.2915369645909651,0,0.25319657
0,0,0.014248197651239754,0,0.003868884
0,0,0.002342542913213368,0,0.036209777
1,0,0.03095090905989091,0,0.014103757
0,0,0.15437206910421247,0,0.119572036
0,0,0.2519372156734807,0,0.68626744
0,0,0.16350246090076384,0,0.12102104
0,0,0.007571228952006214,0,0.02096405
0,0,0.022887388792940624,0,0.0029976731
0,0,0.07082276092684794,0,0.28067058
0,0,0.30234804062938375,0,0.64256495
0,0,0.46170396311421597,0,0.05786752
1,0,0.6946073001779048,1,0.9365936
0,0,0.6280974921474237,1,0.8310989
0,0,0.08647907649769628,0,0.007457491
0,0,0.0077196705261777234,0,9.6506395e-05
0,0,0.0793723385893168,0,0.019123357
0,0,0.6902341677812904,1,0.89980835
0,0,0.331458225682916,0,0.24022904
0,0,0.28140649321049194,0,0.08119721
0,0,0.024941764854183184,0,0.0008817813
0,1,0.7083688652232962,1,0.7588045
1,1,0.7179030595529834,1,0.79883015
1,0,0.3519150985770124,0,0.29795474
0,0,0.006564445894543754,0,0.0056448304
0,0,0.040695754166923614,0,0.023074497
1,0,0.11132547953365121,0,0.3722977
0,0,0.2208357379629127,0,0.058529343
0,0,0.315939061050882,0,0.112366974
0,1,0.745855017540134,1,0.83674854
0,0,0.2398160401224909,0,0.52388465
0,0,0.133562972882748,0,0.13037412
0,0,0.25010500682307774,0,0.026120322
0,0,0.5865483176583373,0,0.55816054
1,1,0.807541107335415,1,0.7380569
0,0,0.42278704186900723,0,0.35602692
0,0,0.007143364533407352,0,0.0056662397
1,0,0.6117162171217482,1,0.8094436
0,0,0.49588432745742894,0,0.15336548
0,0,0.044466458048103605,0,0.001995264
0,0,0.013646490461975786,0,0.0010996154
1,1,0.7766510177181626,1,0.8702484
1,0,0.5836271734609678,0,0.4210042
0,0,0.058809501693109584,0,0.018755883
0,0,0.681964430213749,0,0.4208168
1,1,0.7751950956760075,1,0.88733727
0,0,0.04287690517226963,0,0.0014983147
0,0,0.008885802628815664,0,0.0017857688
0,1,0.7166687949084338,1,0.7495474
0,0,0.6212146917541764,0,0.57149565
0,0,0.19104755451132788,0,0.121319965
0,0,0.3861497312804269,0,0.334052
1,1,0.7337102006240559,1,0.7679558
0,0,0.04568700983901454,0,0.098787166
1,0,0.3416443196338271,0,0.32948947
0,0,0.030825336632181344,0,0.0036946114
1,0,0.14490180700646577,0,0.12505071
1,1,0.7814235076754047,1,0.9797569
0,0,0.17989053975971023,0,0.15405251
0,0,0.31352203528435124,0,0.4181494
0,0,0.010393410760108579,0,0.00521571
1,0,0.5342696174928677,0,0.14855008
1,0,0.5667385916355532,0,0.19668229
0,0,0.014789186461606922,0,0.00078675826
0,1,0.750418518198862,1,0.8157744
0,0,0.012860929703486079,0,0.0080844145
0,0,0.27746451042451714,0,0.015275166
0,0,0.16537940352356414,0,0.027758665
1,1,0.7448830204420896,1,0.91466606
0,0,0.07518508664689409,0,0.096634194
0,0,0.12794073002747722,0,0.19339146
1,0,0.3794013757100209,0,0.12937877
0,0,0.6381515238458205,1,0.8355057
0,0,0.40979567327574484,0,0.06770359
1,0,0.5225229921020822,0,0.6174351
0,0,0.0695531242696717,0,0.053549223
0,0,0.4309743554922201,0,0.25340563
0,0,0.03644528376148393,0,0.0006984463
0,0,0.5193924491412912,0,0.4671301
1,0,0.48298297408911023,1,0.73463243
1,0,0.36597052034029565,0,0.10250848
0,0,0.5915178068484838,0,0.5848596
0,1,0.8083928915017256,1,0.9061755
1,0,0.6196808325657212,0,0.3558733
1,0,0.6712798698021891,0,0.33360466
1,1,0.776490517035617,1,0.97734284
0,1,0.7688915945180667,1,0.72654396
0,0,0.003925235380332525,0,0.1057732
0,0,0.0039538646410310525,0,0.011999405
0,0,0.38038981039346625,0,0.37380782
0,1,0.7359619714653434,1,0.96586376
0,0,0.6396943484718458,0,0.5751874
0,0,0.2524931245367856,0,0.30785656
0,0,0.42922965469176444,0,0.41977063
0,0,0.2612515165597246,0,0.20055409
0,1,0.7595307544466201,1,0.94178617
0,0,0.023684406540187313,0,0.0025413733
0,0,0.4114718296141006,0,0.39311165
0,0,0.19541251043459135,0,0.04946551
1,1,0.7654346085595798,0,0.60894924
1,0,0.3786598645666681,0,0.5009411
0,0,0.4539466343527396,0,0.56132835
0,1,0.7764326179961943,1,0.87578744
1,0,0.6456539218507821,0,0.42880473
0,0,0.12911113755580117,0,0.012720032
0,0,0.5831036508950903,1,0.85889363
0,0,0.05736067544384541,0,0.13704953
1,0,0.4875234105352684,0,0.16336155
1,0,0.07943614568597582,0,0.06856645
0,0,0.010642386075544888,0,0.0100307865
0,0,0.13717435235293657,0,0.16963376
1,0,0.5102105086613301,0,0.6309575
0,0,0.047592862201389224,0,0.23928261
0,0,0.004037614387512849,0,0.0028271663
0,0,0.04269155970652417,0,0.017523482
1,0,0.3885761178014499,0,0.513834
0,0,0.020780677799346652,0,0.030652452
0,0,0.002013866657073886,0,0.0033578945
1,0,0.6254409879750744,1,0.7497674
0,0,0.0926659541185717,0,0.06326803
0,0,0.03533170746226277,0,0.11262753
0,0,0.6779768825822483,0,0.62021303
0,0,0.5162114490147918,0,0.49159694
0,0,0.04047466804439059,0,0.01904894
1,1,0.7564359595251817,1,0.8081336
1,1,0.7702528531670851,1,0.9222748
0,0,0.12519366548623645,0,0.025064044
1,1,0.8146095768109618,1,0.97433114
1,0,0.37691353271955774,0,0.40088773
0,0,0.018632591238634675,0,0.005990015
1,0,0.31787663077241574,0,0.61997086
0,0,0.01525412089902376,0,0.029156951
0,0,0.23436206253120412,0,0.103505835
0,0,0.43550676252616366,0,0.3717925
0,1,0.7519938967241272,1,0.92900616
0,0,0.004635681484341837,0,0.04248963
0,0,0.010390547027353191,0,0.0015360871
1,0,0.5153620747909575,0,0.34039903
1,0,0.09032497756970723,0,0.017275
0,0,0.013232153906440456,0,0.0010707511
1,0,0.4742649904049551,0,0.4056303
0,0,0.020845802257187244,0,0.0011731276
1,0,0.5766787326021874,1,0.8393767
0,0,0.11724165468094683,0,0.45728302
1,0,0.6202713642540798,1,0.91091186
0,0,0.28291677501108525,0,0.018594293
0,0,0.4929581752685217,1,0.7248811
0,0,0.0765797380164891,0,0.036808405
0,0,0.001412821072537638,0,0.00067915
0,0,0.04071700173938859,0,0.011575557
0,0,0.003485006740227426,0,0.00051467615
0,0,0.0466389285314849,0,0.0036752913
1,1,0.7991845146065863,1,0.94161355
1,0,0.523203388347646,0,0.6164581
