Actual,LogReg_Predicted,LogReg_Probability,XGB_Predicted,XGB_Probability
0,0,0.4441487646955415,0,0.23928094
1,0,0.584394012541913,0,0.5527217
1,1,0.8009363743090226,1,0.9485823
1,0,0.699043815527232,1,0.92099667
0,0,0.31278676723467896,1,0.7827012
1,0,0.5963818809551024,0,0.3409952
1,0,0.10173564440280279,0,0.090129614
1,0,0.4077057075287572,0,0.18006198
1,0,0.1991641356019682,0,0.069119275
1,1,0.7268433890973265,1,0.93503064
0,0,0.002921829020326772,0,0.0012260186
0,0,0.0132852496365691,0,0.04672826
0,0,0.09346665033422502,0,0.047115166
1,0,0.22387501128239065,0,0.6070596
0,0,0.2638156608067207,0,0.10805921
0,0,0.14758925716343552,0,0.02247483
0,0,0.021597282784335262,0,0.04947542
0,0,0.004905862012901708,0,0.0015337777
0,0,0.006119529469110305,0,0.0026150467
0,0,0.07076038915136777,0,0.01821452
0,0,0.0032020207468475732,0,0.0011600107
1,0,0.23704334840464766,0,0.19115357
1,0,0.12566289074025982,0,0.040446382
0,0,0.343222842464407,0,0.48821434
1,1,0.7705708815925884,1,0.8425403
0,0,0.5432465872037119,0,0.088795036
0,0,0.15207280964786263,0,0.021175494
1,0,0.5419570396696131,0,0.4805657
0,0,0.001784829962812263,0,0.00046438014
0,0,0.18361577621299777,0,0.019065399
0,0,0.01554489348170311,0,0.003645445
1,1,0.7025072362541652,1,0.8676431
1,0,0.6390566777234831,1,0.85313874
0,0,0.288276264230913,0,0.6073133
1,0,0.39040505772635603,0,0.30746067
0,0,0.009680067509820521,0,0.009171052
0,0,0.6864595004928425,1,0.91649806
1,1,0.7752818762538153,1,0.879526
1,0,0.667917450520531,1,0.73856056
0,0,0.3203418484564458,0,0.25695089
0,0,0.1785427371676307,0,0.035247114
0,0,0.27474888374109635,0,0.25985596
0,0,0.17405516652494982,0,0.21220088
0,0,0.3201139119016669,0,0.066106424
1,0,0.6263711348150404,1,0.9546321
0,0,0.1523924563936263,0,0.11253006
0,0,0.007046008222456264,0,0.0006043202
0,0,0.061883002553286354,0,0.6685059
0,0,0.03610132342232807,0,0.0037257825
0,0,0.49460814275775045,0,0.5257839
0,0,0.48013994519349507,0,0.5952776
0,0,0.0030924761061179914,0,0.004555277
1,0,0.2862536443125171,0,0.04624988
1,0,0.5531290119748999,1,0.7031527
0,0,0.032884046953421016,0,0.0045343167
0,0,0.053530309750412106,0,0.15230197
0,0,0.36563511803252063,0,0.24840856
1,0,0.12146837606814623,0,0.031265885
1,0,0.57156888886381,1,0.74075603
0,0,0.10133101587190638,0,0.0053958977
0,1,0.7289663200351969,1,0.8348118
1,0,0.6276869641893577,0,0.18742299
0,0,0.047228599519116884,0,0.002895766
1,0,0.6889229823072363,0,0.43690172
0,0,0.13218101392564355,0,0.35793182
1,0,0.3853324321289752,1,0.89518934
1,0,0.3104036542637113,0,0.62136805
0,0,0.009928053887451016,0,0.038977355
0,0,0.05840473568481141,0,0.055860613
1,0,0.6180405867441547,0,0.58299863
0,0,0.3048165910029568,0,0.19932196
0,0,0.002089062856804455,0,0.0013694213
1,0,0.679253062821344,0,0.6855549
1,0,0.6887920652253263,0,0.36728126
0,0,0.37644043655386894,0,0.11663529
0,0,0.4316645952272905,0,0.06451776
0,0,0.0041464505973088095,0,0.0029998473
0,0,0.18457075660181968,0,0.034995586
0,0,0.28106771857622415,0,0.26988608
0,0,0.0714180385087215,0,0.086382054
0,0,0.38112330002105194,0,0.25020704
1,0,0.6700570096931295,1,0.86095524
0,0,0.009956614951408219,0,0.003276536
0,0,0.28766652522568276,0,0.03584229
0,1,0.7283113985097386,0,0.6494778
1,0,0.6016982871420562,0,0.27737322
1,0,0.6359050995570656,0,0.5110129
1,0,0.6753421947327835,1,0.92365795
0,0,0.536309787863013,0,0.22505014
1,0,0.09225264151438234,0,0.08859133
0,0,0.0493445386407238,0,0.009271455
0,0,0.014290438468084756,0,0.0034348671
0,0,0.5487516842574152,0,0.41928262
0,0,0.027350524624269814,0,0.06741059
0,0,0.09943670825778363,0,0.03894033
0,0,0.002075786249284607,0,0.0015033631
0,0,0.1666942873946345,0,0.123449214
0,0,0.021170361096579174,0,0.0024440228
0,0,0.057676044373782376,0,0.00089454354
0,0,0.04512668767687952,0,0.14235339
1,0,0.49325914994487147,0,0.22275108
0,0,0.2538608834868863,0,0.18806471
0,0,0.07557325527950758,0,0.009186665
1,1,0.760535724259054,1,0.9005066
0,0,0.07516321856782603,0,0.020578424
1,0,0.059339365447683784,0,0.07824717
0,0,0.0037737135108435777,0,0.0019452753
0,0,0.2849586973041793,0,0.041876633
1,0,0.4666436459598087,0,0.5382122
0,0,0.1650228500388497,0,0.25857532
0,0,0.5489968110715516,0,0.6185118
0,0,0.40676108204054523,0,0.17789088
0,0,0.595991253910754,0,0.5186507
0,0,0.22315562457140095,0,0.2610235
0,0,0.10814333716171509,0,0.007150473
0,0,0.665021496564196,1,0.7261325
0,0,0.011273374197334958,0,0.008244948
0,0,0.11335353996809165,0,0.08143509
1,0,0.3072069421348783,1,0.80351603
0,0,0.12328211519398423,0,0.10604654
1,1,0.7957235312692722,0,0.633069
0,1,0.7183059286526776,0,0.572105
0,0,0.1604454037359883,0,0.38905105
0,0,0.05074625194140114,0,0.058063857
0,0,0.3256211123567084,0,0.08092123
1,1,0.8271680066079008,1,0.9903645
0,0,0.023056992000105716,0,0.03749178
1,0,0.3319331372623212,1,0.87951976
0,0,0.4312541165569595,0,0.64325136
1,0,0.5272543472201612,0,0.16054271
1,0,0.6639855014942789,1,0.8434055
0,0,0.5967964063373967,0,0.6512545
0,0,0.003631087559953809,0,0.006309995
0,0,0.5524775490664283,1,0.8230657
0,0,0.14611792631550413,0,0.3145246
1,0,0.10774423666909735,0,0.34887457
0,0,0.30995018006161723,0,0.16158876
0,0,0.27894490241046366,0,0.12983094
0,0,0.1706022770517289,0,0.0837037
0,0,0.2979969722257058,0,0.23583628
0,0,0.5042397478093,0,0.2815929
0,0,0.01918020687049717,0,0.0064011035
0,0,0.27590185861619837,0,0.3339664
0,0,0.16913743979668422,0,0.013427711
1,0,0.6792646781348267,1,0.85376847
1,0,0.5148345141344332,0,0.26772955
1,0,0.5748865238918112,0,0.40544933
0,0,0.07653652182399716,0,0.06962264
1,1,0.7103287213168743,0,0.58879673
1,1,0.8073940493893357,1,0.8977766
0,1,0.7843105680016075,1,0.82338125
0,0,0.45726474304131065,0,0.3969721
0,0,0.010209142906787812,0,0.0012964674
0,0,0.3603553742023352,0,0.17222698
0,0,0.4302765561077414,1,0.72958267
0,0,0.672843527930236,1,0.70097035
1,0,0.353106007458515,0,0.5775249
0,0,0.4520101365624074,0,0.6196935
0,0,0.06203851168764939,0,0.061663363
0,0,0.4489050421101352,0,0.59804016
0,0,0.3610552471113002,0,0.122067794
0,0,0.018800137949569688,0,0.00018355936
0,0,0.08799121736701557,0,0.33370093
0,0,0.21776175387260086,0,0.15706855
0,0,0.03349624147500111,0,0.034032907
0,0,0.0668253623460867,0,0.04848222
1,0,0.404606157138941,0,0.52849084
0,0,0.41372233225038507,0,0.034399364
0,0,0.44999709208608984,0,0.6486582
1,0,0.634898017687541,1,0.81499094
1,0,0.5186478521633942,1,0.73178905
1,0,0.491515636865691,0,0.42681232
0,0,0.005952089533253811,0,0.00045384065
0,0,0.6096757758385071,0,0.30539754
0,0,0.12946081613360083,0,0.07689312
0,0,0.20226419723239994,0,0.17046194
1,0,0.09051269489096465,0,0.023367018
0,0,0.33237714262174795,0,0.5125276
0,0,0.0025086647651836403,0,0.0013535287
0,0,0.06357430585347916,0,0.042257488
0,0,0.5125615445872139,0,0.23763178
0,0,0.10683092497705013,0,0.3147394
0,0,0.5612239753960826,0,0.3539407
1,0,0.6586962123096186,1,0.8005081
1,1,0.7830129011278907,1,0.87322265
1,0,0.5974917968420218,0,0.3710274
0,0,0.596320891009079,0,0.6972266
0,0,0.00110356104951358,0,0.00016298595
0,0,0.08542010683775522,0,0.11193981
0,0,0.007217082267570663,0,0.013620484
0,0,0.09847336913545222,0,0.012881325
0,0,0.06206407841160573,0,0.004577706
0,0,0.40337653782521565,1,0.74031836
0,0,0.08463208747394635,0,0.010945826
0,0,0.03163228135187695,0,0.034977444
0,0,0.009729704453037362,0,0.00052085624
0,0,0.002251862145532163,0,0.0017142474
0,0,0.1454895439879708,0,0.11067576
1,0,0.5174690042680277,0,0.49921376
0,0,0.0937814374173228,0,0.1018581
0,0,0.4849509141125488,0,0.2857124
1,1,0.7482592149137454,1,0.98355895
0,0,0.010078062051710432,0,0.0031926106
1,0,0.682666375192822,1,0.84610516
0,1,0.7408454293432617,0,0.5079528
0,0,0.05722026057272233,0,0.027527723
0,0,0.05799674981051469,0,0.010308169
0,0,0.006573136173214666,0,0.004102535
0,0,0.6035860310002673,0,0.33595592
0,0,0.14745414454627973,0,0.029902352
0,0,0.4891588684692122,0,0.107727356
0,0,0.5314266028214475,0,0.47410983
0,0,0.2647914192541339,0,0.12905772
0,0,0.05897725675810505,0,0.070302136
0,0,0.1889559382604716,0,0.022386743
0,0,0.005020102211362003,0,0.0028797484
0,1,0.7984986182473999,1,0.70161885
1,1,0.7713485495600473,1,0.9067954
1,0,0.327994165590197,0,0.3323883
0,0,0.48684019685887725,0,0.40964866
0,0,0.16768498090022574,0,0.07268977
0,0,0.0019287769170522608,0,0.00081783853
0,0,0.003235399561671634,0,0.0005655276
1,0,0.00804379618859586,0,0.0028047706
1,0,0.15090137187100902,0,0.36944094
0,0,0.3210734528192434,0,0.16736233
0,0,0.057207720379994526,0,0.0023276706
0,0,0.0068550339839755356,0,0.005823986
0,0,0.047544562996771386,0,0.00020567041
1,0,0.6654679883322149,0,0.41355234
0,0,0.3281137468567342,0,0.08732688
0,0,0.01251147318151541,0,0.0022421381
1,0,0.5086415765666176,0,0.51850635
1,1,0.7547903323389317,1,0.95573884
0,0,0.13928740091807804,0,0.045660272
0,0,0.03548055243825827,0,0.00301078
0,0,0.07464747815683812,0,0.0062271208
1,1,0.7571414446203705,1,0.9178887
0,0,0.05049400646640777,0,0.036327682
0,0,0.2835677865428897,0,0.08521177
0,0,0.39051180108806877,1,0.85928726
0,0,0.14962290263764116,0,0.2014673
0,0,0.05622140267724715,0,0.00153952
0,0,0.30267303202212814,0,0.33988246
1,1,0.7652295771796215,0,0.47807086
1,0,0.2433314310232812,0,0.060204092
0,0,0.3647652277909865,0,0.2877423
0,0,0.5829839148811037,0,0.2888485
0,0,0.061777916606692324,0,0.004344836
1,1,0.8014507684175924,1,0.80293286
0,0,0.422649704474601,0,0.59013623
0,1,0.7926503354593842,1,0.87368566
0,0,0.1613875089510303,0,0.056135748
0,0,0.37802017589604153,0,0.24652874
1,0,0.5031131056339893,0,0.19012603
0,0,0.0402438914982189,0,0.004346823
0,0,0.3747029959798955,0,0.5071614
0,0,0.5538376679545902,0,0.20159703
0,0,0.619962483497483,0,0.6751233
1,0,0.16729358844147363,0,0.07445781
0,0,0.5029355589841449,0,0.6963302
1,0,0.33049078951014754,0,0.2546105
0,1,0.75342557136256,1,0.95922536
0,0,0.41929078284042653,1,0.76921695
0,0,0.13984944534994706,0,0.21872236
0,0,0.5245764794996296,0,0.5720989
1,0,0.5872560092539614,0,0.387722
0,0,0.36212823271280775,0,0.2552392
0,0,0.433400563962856,0,0.121543184
0,0,0.19082678383165438,0,0.3028341
0,0,0.5043945456184568,1,0.7318391
0,0,0.019925249221916984,0,0.005228276
0,0,0.05801936068984975,0,0.020657865
0,0,0.36467912854324275,0,0.24656825
0,0,0.0019862329300499946,0,0.00014339229
1,1,0.7051307430516621,0,0.5818799
0,0,0.22522668722761255,0,0.0266634
1,0,0.028044798218094046,0,0.002391093
0,0,0.09739913356277458,0,0.13618907
0,0,0.0033024621556599354,0,0.011571989
1,0,0.5758739901660669,0,0.42822134
0,0,0.27588125998364754,0,0.14452013
0,0,0.04206964640184075,0,0.08866508
0,0,0.2961241972213941,0,0.1563831
0,0,0.022190033696305986,0,0.0021708566
0,0,0.2106498439929344,0,0.09168216
0,1,0.7203316542402893,0,0.52716124
0,0,0.04253454377834422,0,0.0065616746
0,0,0.003215230037017554,0,0.0003935212
0,0,0.25872486217480445,0,0.07733195
0,0,0.12457677813202933,0,0.6135024
0,1,0.7060495505403765,0,0.52028495
0,0,0.011179773751938986,0,0.0005061014
0,0,0.2792134017682131,0,0.036326203
1,1,0.7059687022180956,1,0.9072713
1,0,0.4805499414946859,0,0.26288965
0,0,0.4975950025454193,0,0.41955575
1,0,0.17541362083835702,0,0.055521525
0,0,0.2221281592097298,0,0.10568392
1,0,0.36543446103399757,0,0.14548083
0,0,0.13016328137099664,0,0.036441993
0,0,0.24577500043675368,0,0.17823839
0,0,0.10062408791002257,0,0.015828742
0,0,0.020725564619440605,0,0.004203042
0,1,0.747111965339294,0,0.6726147
0,0,0.48181487241503146,0,0.22372404
0,0,0.2507813839033301,0,0.042020533
0,0,0.38438989453086836,0,0.21250859
0,0,0.010640104386576933,0,0.0013521706
1,1,0.7327591579470948,1,0.7749891
0,0,0.14509133863291676,0,0.1294301
0,0,0.00364306319216026,0,0.0033998808
0,0,0.1796688618507887,0,0.39053622
0,0,0.00500526696298696,0,0.02029246
0,0,0.032514624884205756,0,0.0037591173
0,0,0.35533616476131696,0,0.159829
0,0,0.0012067655199937233,0,0.0006616555
0,0,0.017274536573526112,0,0.0072654565
0,0,0.30520981432496064,0,0.32693142
0,0,0.016352098725917707,0,0.09424265
0,0,0.3829716678130543,1,0.76437527
0,0,0.09891803504090056,0,0.006266196
0,0,0.08922558258938348,0,0.10227317
1,0,0.5268410666875128,0,0.23481132
0,0,0.052432265674883134,0,0.0097422805
0,0,0.09479320000262781,0,0.02177917
1,0,0.5095126455427897,0,0.3972115
1,0,0.5790415144516655,1,0.8967558
1,0,0.14245562831094422,0,0.01753163
0,0,0.07225256325166009,0,0.02329554
0,0,0.03520623568343889,0,0.0006704032
0,0,0.0013741038443243058,0,0.00028816817
0,0,0.28915468084489243,0,0.25386
1,0,0.6357329335613995,0,0.63831925
0,0,0.2729281622246602,0,0.09133421
1,0,0.5489791534654873,0,0.53262484
0,0,0.14305051186976928,0,0.37021485
0,0,0.198179383307467,0,0.37692943
0,0,0.17912787020469545,0,0.20085561
1,1,0.7936162373572886,1,0.98371166
0,0,0.23370853180649073,0,0.23250179
0,0,0.06835448036043756,0,0.032701433
0,0,0.009466324460266504,0,0.0010302999
1,0,0.3707293546227939,0,0.5537367
1,0,0.36116744050306315,0,0.61938596
0,0,0.2483177026237462,0,0.04899787
0,0,0.009326111946231222,0,0.00996746
0,0,0.00840378517062198,0,0.044679537
0,0,0.06017089187857177,0,0.0027889353
0,0,0.00746808462502913,0,0.00995566
1,0,0.6912566210151028,1,0.9021514
1,0,0.15910170025132564,0,0.053006627
1,0,0.6557387448216975,0,0.66678387
0,0,0.11651412782623351,0,0.0047005108
0,0,0.29020887008425417,0,0.5540553
0,0,0.0579715330374067,0,0.0041456963
0,0,0.008532986059448164,0,0.008554011
1,0,0.10237304070605846,0,0.03718015
0,0,0.007161398372418561,0,0.007867888
1,0,0.4735504786659494,0,0.100224406
0,0,0.0071958034958937815,0,0.009554069
0,0,0.03191542967580806,0,0.105698004
0,0,0.06984213051728234,0,0.018324254
0,0,0.4364637242178682,0,0.026179003
0,0,0.23072645369231307,0,0.09807068
1,0,0.21010726568952573,0,0.16011675
0,0,0.49370690239274906,0,0.109331444
0,0,0.10712913905057456,0,0.051148538
0,0,0.18151388275838037,0,0.2499631
1,1,0.7765541666724394,0,0.5073984
0,0,0.06390428440081995,0,0.011398118
1,0,0.3017411010259784,0,0.20500866
0,0,0.22206810957267484,0,0.072024256
0,0,0.0012156467636237139,0,0.00013877473
1,0,0.3117520402992232,0,0.28293693
0,0,0.04617403532532672,0,0.010733912
0,0,0.36036612855620886,0,0.1002234
0,0,0.07994224272434435,0,0.0007879498
0,0,0.3755325406137715,0,0.28913105
1,0,0.14195954776858402,0,0.0021909967
0,0,0.025916587036376296,0,0.0039102407
0,0,0.030389486106032097,0,0.008891578
0,0,0.08281510007277888,0,0.006573973
1,0,0.49029260238317474,0,0.3790673
0,0,0.004350288927006048,0,0.008887977
1,0,0.5655066241086033,1,0.7981476
0,0,0.009860620532968772,0,0.007214213
0,1,0.7436025675664069,1,0.7269642
0,0,0.3080914896130486,0,0.30940855
0,0,0.1417248263983211,0,0.10111228
0,0,0.08548156056526368,0,0.011342186
0,0,0.6888734672867771,1,0.8693517
1,0,0.36154933231561887,0,0.53338194
0,0,0.6861062600595815,0,0.34411478
0,0,0.14075542962695267,0,0.045861516
0,0,0.3544492807448325,0,0.080232285
1,1,0.718395167823779,1,0.88819385
1,1,0.7101824640133336,1,0.7101625
0,0,0.020910398318095068,0,0.010865746
0,0,0.0010275622123934465,0,0.0002663387
0,0,0.023848816158190712,0,0.007639408
0,0,0.02404510395643741,0,0.006907249
0,0,0.054024380376532594,0,0.01035604
0,0,0.6852711806642426,0,0.42864612
0,0,0.47989616083562464,0,0.44002137
1,0,0.683957423647927,1,0.8300376
0,0,0.00315712577432967,0,0.00032072363
0,0,0.21979686866963272,0,0.0091696875
0,0,0.011233172225759506,0,0.0003330666
0,0,0.011883839187934194,0,0.0077185156
0,0,0.038801892818297684,0,0.032250777
0,0,0.005342870491043373,0,0.0014480582
0,0,0.005699565877804701,0,0.0135905985
0,0,0.026222490853641114,0,0.0016938532
0,0,0.08351345462689941,0,0.03166196
0,0,0.039836923323682424,0,0.0039232373
0,1,0.7443057236545484,1,0.74830544
0,0,0.03497315437083303,0,0.0029337255
0,0,0.20679788676159525,0,0.09117801
1,1,0.7184886424982195,1,0.95623904
1,1,0.7515487704956159,1,0.7387351
1,0,0.27918255142680004,0,0.5411053
1,0,0.6904900236350411,1,0.9337278
1,0,0.44996554408920636,0,0.3669673
0,0,0.5394134690868324,0,0.64035225
0,0,0.24670694429160994,1,0.72896814
1,0,0.6510419881771305,0,0.60338634
0,0,0.08399792233404445,0,0.09827498
0,0,0.21161773759187122,0,0.24232721
0,0,0.1676442920453962,0,0.12570837
1,0,0.3012589227041783,0,0.03723025
0,0,0.17042424892659244,0,0.2121543
1,0,0.1902670841948726,0,0.061066832
0,0,0.6304869083118555,0,0.4386368
1,0,0.6743338781978137,1,0.94263005
1,0,0.08549062615453665,0,0.043169603
1,1,0.8336504242209759,1,0.91802233
1,0,0.20768626424987985,0,0.04842018
0,0,0.026628941209880314,0,0.048904687
0,0,0.29895411550448375,0,0.44676423
0,0,0.49933457420467864,0,0.36620155
0,0,0.3709063236155045,0,0.3001438
0,0,0.0885449663082062,0,0.011250718
0,0,0.00700337133669816,0,0.0045643523
0,0,0.03067935940664083,0,0.015412224
0,0,0.011341956795280607,0,0.015926909
0,0,0.29760079047929977,0,0.18899497
0,0,0.08859119207019109,0,0.015355873
0,0,0.03146621306051523,0,0.03726743
0,0,0.1933208446455136,0,0.04621688
1,0,0.5100403008485634,1,0.84832615
1,0,0.4326799754430828,0,0.67940503
0,0,0.0036009036912469415,0,0.0031879356
0,0,0.2518137752348372,0,0.095607445
0,0,0.14278270686585168,0,0.047466487
0,0,0.5785444069629334,0,0.27084583
0,0,0.007289443118279854,0,0.0026443691
1,0,0.6441576340085758,1,0.72307724
1,0,0.698040329515465,1,0.74962676
0,0,0.13711165867428254,0,0.09670977
0,0,0.0055724702132862606,0,0.009179081
0,0,0.6977533008662737,1,0.7467193
1,0,0.4813308005713936,0,0.43963742
0,0,0.6790022128930758,1,0.71243024
0,0,0.3582309479138707,0,0.19595903
0,0,0.029583138185826932,0,0.07239754
1,0,0.5578483832225591,0,0.50794667
1,0,0.4679955290547577,0,0.6585296
0,0,0.034134833024646705,0,0.003738877
0,0,0.08089717655784567,0,0.120121956
