Actual,LogReg_Predicted,LogReg_Probability,XGB_Predicted,XGB_Probability
0,0,0.03521654893072603,0,0.076121695
0,0,0.4320927677609236,0,0.64325136
0,0,0.021299490992334455,0,0.09444689
0,0,0.017602009575227194,0,0.0011154786
0,0,0.2674363824858245,0,0.1193475
1,0,0.6666866965372479,0,0.26891044
0,0,0.18703994723880188,0,0.15170583
1,0,0.3995017095531469,0,0.47725207
0,0,0.6207782852344063,1,0.98770463
0,0,0.009965928927204843,0,0.008616033
0,0,0.2962949255472244,0,0.2228739
0,0,0.07952113195924043,0,0.033503126
0,0,0.602584474926137,1,0.7074697
0,0,0.26480877056505786,0,0.11084913
0,0,0.3234456028386073,0,0.46196988
0,0,0.001996985161216814,0,0.00016641236
0,0,0.008332513841467735,0,0.011046179
0,0,0.42514455378739513,0,0.59489685
0,0,0.18033715368882836,0,0.04808253
0,1,0.7037683178327597,1,0.8588294
0,0,0.537866168069838,0,0.40308142
0,0,0.1715484769415561,0,0.13175906
1,0,0.305391070436946,0,0.35301912
0,0,0.5251216014328376,1,0.8603215
0,0,0.00498774281263722,0,0.0010088946
1,0,0.11470882945715698,0,0.011601145
0,0,0.07591598969759303,0,0.002776265
0,0,0.15236892901979293,0,0.012427067
0,0,0.003794047466769265,0,0.001517008
0,0,0.19080547460309885,0,0.14469574
0,0,0.1478449829703758,0,0.101084635
0,0,0.01299872617993794,0,0.0382957
0,0,0.3328896029220979,0,0.07362643
1,0,0.3101872566078712,0,0.34666476
0,0,0.471686127886255,0,0.1584916
0,0,0.4665357651710368,0,0.32654956
1,0,0.03376898472007074,0,0.011593367
0,0,0.10849144422582764,0,0.21099985
1,0,0.3070250846459261,1,0.80351603
1,0,0.649197141307325,0,0.6844984
0,0,0.004575440900451444,0,0.0006890745
0,0,0.027967992503049086,0,0.015033906
1,0,0.17326125622443905,0,0.15395945
0,0,0.002553859371301908,0,0.0073117055
1,0,0.6357274544952466,1,0.7235675
0,0,0.07016714703670654,0,0.0027032746
1,0,0.055943937459147317,0,0.03653489
0,0,0.2218817665248528,0,0.15759368
1,1,0.8384225721060852,1,0.9373995
0,0,0.00571126630911087,0,0.00086504366
0,0,0.005962968871306312,0,0.0013431311
0,0,0.5924061022413784,1,0.8061701
1,1,0.8157109429749919,1,0.9152078
0,0,0.1870010576672156,0,0.21614145
0,0,0.002015504686849464,0,0.0042890655
0,0,0.08928538036647223,0,0.1416789
0,0,0.5636158479189689,0,0.29254228
1,0,0.6289572590403489,0,0.2108356
0,0,0.01629769529130815,0,0.013732385
0,0,0.006368274916598159,0,0.009329829
0,0,0.05750643517480384,0,0.01715699
0,0,0.369805294100555,0,0.55992454
1,1,0.7046754987348425,1,0.7537014
1,0,0.23331710063020253,0,0.31637302
0,0,0.12188615495779134,0,0.020334072
0,0,0.28689000582107016,0,0.04402254
0,0,0.003163859239967795,0,0.0033508039
0,0,0.10585866041802858,0,0.010735096
1,0,0.43221918841021606,0,0.18120337
0,0,0.05146018322407183,0,0.008518779
0,0,0.0064400941080980335,0,0.004654984
0,0,0.4382261764306811,0,0.12766063
0,0,0.40174569762895335,0,0.40185383
1,0,0.2199329460147425,0,0.09211519
0,0,0.09515673502903442,0,0.05068574
0,0,0.00155435851425439,0,0.00047529174
0,0,0.10159887362331521,0,0.010856986
0,0,0.40459944597628,0,0.6244805
1,0,0.019149000817778625,0,0.043601952
0,0,0.045256466679352514,0,0.08131509
0,0,0.01617955884251336,0,0.017833197
0,0,0.07955609781405966,0,0.1079682
0,0,0.21542580891982224,0,0.052042224
1,0,0.6654900154077509,0,0.59979534
0,0,0.00878695252926022,0,0.0029609082
0,0,0.0070913977027860795,0,0.00087170035
0,0,0.14976204316221617,0,0.029828373
0,0,0.6908657958582337,1,0.8064458
0,0,0.007934219116469939,0,0.0023158928
0,0,0.016371241240757256,0,0.026218323
0,0,0.09346646260684449,0,0.02229452
0,0,0.049409276368724685,0,0.053847846
0,0,0.45879436799704576,1,0.7648837
1,0,0.6853109751757461,0,0.6794229
0,0,0.35192300568167145,0,0.15453506
1,0,0.6232790109240641,1,0.85097545
0,0,0.04136780240764102,0,0.0037363092
0,0,0.04072469643457887,0,0.0049323863
1,1,0.8057961314908056,1,0.8077416
0,0,0.37350463699605185,0,0.046882063
0,0,0.007494792775356024,0,0.037405804
1,1,0.7482740231799789,1,0.90069
0,0,0.054423033739327935,0,0.04934797
0,0,0.38614241141826255,1,0.7971559
0,0,0.1380979894234245,0,0.039919946
0,0,0.052771569178668445,0,0.009241902
0,0,0.11255517528817059,0,0.14542724
0,0,0.32555909449427795,0,0.22363715
0,0,0.013812403807455948,0,0.0045766635
1,0,0.6651424713842047,1,0.72457325
0,0,0.48416701641972215,0,0.41000894
0,0,0.004324211172558312,0,0.003571968
0,0,0.02446926685925586,0,0.0010608925
0,0,0.32872964324114484,0,0.11123301
1,0,0.07174783088308287,0,0.01046432
0,0,0.1787060901123501,0,0.15329883
0,0,0.005434724846832129,0,0.0068430644
0,0,0.30769096016683667,0,0.088573426
0,0,0.11841834333224893,0,0.682662
1,0,0.21018958221304884,0,0.21322198
0,0,0.23304197581038283,0,0.3282177
0,0,0.5384705170827955,0,0.24675828
0,0,0.035375617594709544,0,0.0038926068
0,0,0.0032361532142846034,0,0.002454578
0,0,0.20159279312357545,0,0.054593015
1,1,0.7618710634116309,1,0.89960474
0,0,0.009162336612737416,0,0.021171333
0,0,0.004419821898241587,0,0.0022477189
1,0,0.6059370979144518,1,0.8766537
0,0,0.5979786873127599,1,0.76456153
0,0,0.0010374062940332724,0,0.00039467684
0,0,0.005436032394736188,0,0.10699777
0,0,0.4146699898014487,0,0.23471431
0,0,0.5302335069690868,0,0.42840907
1,0,0.29977009323960313,0,0.17735022
1,0,0.3697141118683237,0,0.09459625
1,0,0.5077495125411501,0,0.69814664
0,0,0.24336736231707448,0,0.27007955
0,0,0.06015173926034295,0,0.045817584
0,0,0.06093270174932865,0,0.02557577
0,0,0.032862817602662575,0,0.072058685
0,1,0.7658526683471591,1,0.77842987
0,0,0.11638229504375366,0,0.092563085
0,0,0.1374880140296212,0,0.059144452
1,1,0.8388371153576102,1,0.93313587
0,0,0.004224622104162864,0,0.0026686557
0,0,0.6484758479239021,1,0.8177614
0,0,0.20291201799804068,0,0.3530809
0,0,0.020942112348794693,0,0.019468823
0,0,0.037801793208731886,0,0.05716815
0,0,0.6793155680684784,1,0.86059
1,1,0.7430662441992987,1,0.8452875
1,1,0.7112840006458205,1,0.912217
0,0,0.0025210592982718417,0,0.0044822227
1,0,0.58989756262693,0,0.512783
0,0,0.1736164887663235,0,0.20917909
0,0,0.5304928542496903,0,0.57277083
0,0,0.5566241725409669,1,0.8595944
0,0,0.27405143817835326,0,0.15159465
0,0,0.01981340208713632,0,0.0031054013
0,0,0.36903386087023016,0,0.10614015
1,0,0.6698454734599701,0,0.58532697
0,0,0.027525308873456063,0,0.007961162
0,0,0.3069277003298155,0,0.24891232
0,0,0.02660016237046486,0,0.0011654379
0,0,0.6575087681892241,1,0.7423208
1,0,0.6704730259961413,0,0.6067694
1,0,0.4126938114719781,0,0.41225162
0,0,0.001959064147322765,0,0.001579076
1,0,0.6297013787550182,1,0.72201574
0,0,0.6630996793152328,0,0.5193547
1,0,0.5729584373540316,1,0.7296715
1,0,0.4881275926343777,0,0.4968729
0,0,0.07849964548456621,0,0.43004555
1,0,0.17150637921671041,0,0.027082173
0,0,0.043154338651061684,0,0.005954356
0,0,0.19161714716983644,0,0.11546093
0,0,0.47414274690923186,1,0.7098168
1,0,0.6925784473724071,1,0.9703671
1,0,0.20120219898739436,0,0.05873477
0,0,0.011544386936322797,0,0.00849448
1,0,0.6238692919235537,0,0.54996586
0,0,0.01030489382422349,0,0.003185474
1,0,0.694064992788523,0,0.42911813
1,0,0.538613915408962,0,0.11447219
0,0,0.07546840077373439,0,0.09884018
0,0,0.11820278877320405,0,0.019086478
0,0,0.01618491840152944,0,0.004646466
1,0,0.6244011519953526,0,0.2036029
0,0,0.031089871462220562,0,0.008978039
1,1,0.7094179877716573,1,0.95337236
1,1,0.7094798697915552,1,0.8012902
1,0,0.35669300897205336,0,0.24094068
1,0,0.5372429525486478,0,0.35346147
0,0,0.4566948117806576,0,0.37613007
0,0,0.16468774882344964,0,0.27155933
1,0,0.5929541430805627,0,0.4222847
1,0,0.35366680503116626,0,0.4661518
0,0,0.24140790037085594,0,0.15135834
0,0,0.47113252367482983,0,0.32399434
0,0,0.012348443933679114,0,0.00014413406
0,0,0.07120575070374256,0,0.011525482
0,0,0.17831550939820803,0,0.29680622
0,0,0.010553760679088166,0,0.00060632126
0,0,0.0022287511402520454,0,0.0017791933
0,0,0.1854488804924545,0,0.12927419
1,0,0.5072764140139534,0,0.38214546
0,0,0.031535911379127916,0,0.1017476
1,1,0.7191852845757325,0,0.35700288
0,0,0.6599451360871693,0,0.6564688
0,0,0.09654531925200618,0,0.08009702
0,0,0.27787377950040565,0,0.04476834
0,0,0.04864415930282329,0,0.0018014386
1,1,0.8524911287887347,1,0.9382372
0,0,0.22995928367312635,0,0.334114
1,0,0.6075980437315721,0,0.12031472
0,0,0.3082993444464214,0,0.5316511
0,0,0.0021371622280496137,0,0.0028025403
1,0,0.2574738802381346,0,0.12081879
0,0,0.0114585549338542,0,0.0021179807
1,0,0.5551978479368769,0,0.69676495
0,0,0.007423113211076928,0,0.036244757
0,0,0.4014066018096106,0,0.49426383
0,0,0.4534201812026314,0,0.38594922
0,0,0.0043912630303002,0,0.0012174179
0,0,0.35520048700482953,0,0.16258666
0,0,0.35795807686894493,0,0.103117645
0,0,0.01958792004445916,0,0.0015416311
0,0,0.2512747232107145,0,0.064704314
1,1,0.7475664630109762,0,0.6951411
0,0,0.69232806142167,1,0.84545195
0,0,0.013972548272801848,0,0.016192462
1,0,0.300475379730366,0,0.19694436
1,1,0.7807220507027895,1,0.9126789
0,0,0.06202855656786168,0,0.17488942
0,0,0.39709752442863044,0,0.35131028
0,0,0.017992063728734894,0,0.1428228
1,0,0.30575376352832123,1,0.7603719
0,0,0.04335983641124283,0,0.015443848
0,0,0.24495063333676684,0,0.4629343
0,0,0.0930432847886656,0,0.17969744
0,0,0.594405654115829,0,0.36786112
0,0,0.26247273604563154,0,0.10937898
1,1,0.7196633624632656,1,0.8891266
0,0,0.2928057345424152,0,0.0550137
0,0,0.010585813246498396,0,0.008824604
0,0,0.08601035280419622,0,0.37912142
0,0,0.10305111135749191,0,0.015470728
1,0,0.08725087188194941,0,0.076612614
1,0,0.45108232100130424,0,0.15013713
0,0,0.1476903632197765,0,0.11276839
0,0,0.09292433672951651,0,0.059376437
0,0,0.0016008140948429847,0,0.00025365458
1,0,0.5530126332767906,1,0.7747399
1,0,0.5566390605141741,0,0.4616654
1,0,0.36457508133877575,0,0.14520198
1,0,0.5685201107166568,0,0.5868957
0,0,0.012606009741139644,0,0.0067021325
0,0,0.032733887820677245,0,0.005449805
0,0,0.037824209538675234,0,0.0102337
1,1,0.7168055267974925,0,0.68816286
1,0,0.5239488022058091,0,0.20523728
0,0,0.3100379086176045,0,0.6683706
0,0,0.0059656179478399275,0,0.006448075
0,0,0.6282871117212414,1,0.875109
1,0,0.003092566506019886,0,0.0007347843
0,0,0.2912546047770382,0,0.13361938
0,0,0.00810670426034825,0,0.01611586
1,0,0.5898050987091824,0,0.3324817
0,0,0.0300436996876406,0,0.011883054
0,0,0.08454991257151134,0,0.3173455
0,0,0.13617145833164346,0,0.035262976
0,0,0.11824705419614448,0,0.02650358
0,0,0.0025538969551621997,0,0.00054982473
0,0,0.5721306607759852,0,0.63173586
0,0,0.0030380351701159865,0,0.0023291118
0,0,0.6500155623277087,0,0.3522376
0,0,0.16340453961792714,0,0.029860873
0,0,0.31195401770946296,0,0.35877553
1,0,0.20313304723078088,0,0.2206929
0,0,0.00757647593178003,0,0.004488685
0,0,0.002092229755337053,0,0.0013694213
1,0,0.5731793384981453,1,0.7156271
0,0,0.002921832064003837,0,0.0026642669
1,1,0.75342557136256,1,0.95922536
0,0,0.4214696060716312,0,0.1970238
1,0,0.026760551119208314,0,0.007952351
0,0,0.48576554442915865,0,0.40473226
0,0,0.09549100503917982,0,0.094246306
1,0,0.5984058789314366,0,0.47550392
0,0,0.18378660273101916,0,0.21606456
1,0,0.07214430357266603,0,0.09922416
0,0,0.3056915742338975,0,0.020382121
0,0,0.008940619584779418,0,0.005354012
0,0,0.6942513572449678,0,0.67202914
0,0,0.17460289583265393,0,0.19597328
0,0,0.23188473909162746,0,0.057097204
0,0,0.4831581360571105,1,0.8383655
0,0,0.3075708368858452,0,0.6853081
1,0,0.3137159826682803,0,0.16377841
0,0,0.09499762088676125,0,0.0591191
0,0,0.2557182241264501,0,0.34367853
1,0,0.5044881985218557,1,0.91897655
0,0,0.13514748380375405,0,0.27875257
0,0,0.015291225862364354,0,0.001736569
0,1,0.7494635606941171,0,0.6563533
1,1,0.7718035673673471,0,0.50652754
0,0,0.19345276872527925,0,0.3442149
1,0,0.602564961145042,1,0.8936503
1,1,0.7244248580155371,0,0.50007296
0,0,0.0016044866580945153,0,0.001636251
0,0,0.2896933554708019,0,0.45793384
0,0,0.03373678179679066,0,0.02120372
0,0,0.012198692573197294,0,0.00013317788
0,0,0.4235716333981511,0,0.16228493
0,0,0.24492833520895765,0,0.26912344
1,0,0.2410755602801107,0,0.5633171
0,0,0.083261713094598,0,0.00663988
1,1,0.8316146688354182,1,0.8636935
0,1,0.7078106551052689,1,0.7581057
1,0,0.6707392104481192,0,0.5790495
1,1,0.7061679657900661,1,0.79695046
0,0,0.16161603740670194,0,0.05558177
0,0,0.007408355473781106,0,0.037053507
1,0,0.693910282753804,1,0.7615492
0,1,0.8058347214143651,0,0.647001
0,0,0.2418281939152612,0,0.26541036
0,0,0.5565222295335724,0,0.56921506
0,0,0.03877824630520189,0,0.034086324
0,0,0.5715881697453578,0,0.15319632
0,0,0.10712462959432374,0,0.015846826
0,0,0.18311276058481926,0,0.23853028
1,0,0.5872642537252457,0,0.2726074
0,0,0.46059322244552586,0,0.3920173
0,0,0.23686175139420454,0,0.2467805
0,0,0.1932398651517103,0,0.05993433
0,0,0.3985451441398308,0,0.6068566
0,0,0.06324408620233049,0,0.1525539
0,0,0.06500321689224964,0,0.055437345
0,0,0.33610591018602837,0,0.04211496
0,0,0.011106471740999865,0,0.0077160834
0,0,0.29601986765567523,0,0.025473103
0,0,0.009625979959895113,0,0.0029597257
0,0,0.20466846744510914,0,0.35398698
0,0,0.11188810574244717,0,0.031635817
1,0,0.6216896668655884,1,0.85914654
0,0,0.020974178872862716,0,0.0015250071
0,0,0.057791754595577484,0,0.10016221
0,0,0.024604923220690186,0,0.002707277
1,1,0.8045074219979989,1,0.926697
0,0,0.04483458883646967,0,0.004377452
1,0,0.1952919060000882,0,0.16519281
0,0,0.3789216264385137,0,0.37380782
1,1,0.7237102436865962,0,0.5310927
0,0,0.03474662358378291,0,0.013328471
0,0,0.004228785034653369,0,0.004369251
0,0,0.00276444444022822,0,0.003817835
0,0,0.21453771854494147,0,0.20453048
1,0,0.21478574664375993,0,0.03231997
0,0,0.42193128615258507,0,0.38232312
0,0,0.23312648493004406,0,0.31856337
0,0,0.015065091985284915,0,0.00021633439
0,0,0.10675945037816363,0,0.0007563201
1,1,0.7103233495258837,1,0.8042317
1,0,0.6448918819609201,0,0.3872606
0,0,0.07599653925478554,0,0.06730404
0,0,0.010753203289036074,0,0.003776077
0,0,0.04191403984583881,0,0.0018472441
1,0,0.021715075156132357,0,0.025135048
1,1,0.7173927096517867,1,0.83888227
0,0,0.23585408011124043,0,0.056775343
0,0,0.1732795274768435,0,0.098508865
0,0,0.567905222567009,0,0.37390998
0,0,0.37102668273618367,0,0.5792079
0,0,0.3723377933376244,0,0.43742383
1,0,0.6873473359776504,0,0.59266466
1,0,0.11981045617366132,0,0.054466564
0,0,0.04443224395783667,0,0.089707516
0,0,0.2689166984522426,0,0.07094995
0,0,0.005926565871900124,0,0.0038872138
0,0,0.3144485745671752,0,0.33493072
1,0,0.5114549282024287,0,0.69421303
0,0,0.2928141198462509,0,0.03792201
0,0,0.277675150979764,0,0.56951517
0,0,0.019424118754692656,0,0.0384501
0,0,0.002797201030167249,0,0.009069288
0,0,0.512933233587142,0,0.6867126
0,0,0.3031762907433151,0,0.10573236
0,0,0.25900727861413836,0,0.09028174
0,0,0.010278616789524396,0,0.005547783
1,1,0.7703184120564339,1,0.7810107
0,0,0.6509116798406881,0,0.6792885
0,0,0.5635464464833677,0,0.299545
0,0,0.007527385183535977,0,0.00095563906
1,0,0.5068080711006678,1,0.7378219
0,0,0.6638389761015008,1,0.80276734
0,0,0.04017197164447591,0,0.17871445
0,0,0.35211710941784985,0,0.04103685
0,0,0.3872727904185396,0,0.11100644
0,1,0.7669552754241338,1,0.786881
0,0,0.6504527843997016,0,0.16247442
1,0,0.5643128115912253,0,0.567049
1,1,0.8074653954824049,1,0.9629192
0,0,0.07790756019990773,0,0.22332227
0,0,0.5676223760043304,0,0.30971548
1,0,0.3384070171379562,0,0.15428425
1,0,0.18066946704563736,0,0.11977131
1,0,0.4450812662114848,0,0.51361674
0,0,0.0014736644599938058,0,0.00067896006
0,0,0.05720029346689877,0,0.2613632
0,0,0.1708068785728811,0,0.058513567
0,0,0.002932199097655077,0,0.0005161813
0,0,0.2741088783196418,0,0.059247393
0,0,0.04466556342669936,0,0.008062754
0,0,0.4537458852035103,1,0.8409473
1,0,0.6872476407826699,1,0.9340834
0,0,0.01688381867969418,0,0.011752921
0,0,0.010164013640427391,0,0.0015985424
0,0,0.11470377041473334,0,0.02216982
0,0,0.09936695556640247,0,0.1068984
1,0,0.6991118387445939,0,0.27460086
0,0,0.027160039862334544,0,0.0071413964
0,0,0.6329805490867639,1,0.9019977
0,0,0.07400548704347122,0,0.003290412
0,0,0.07603303757427972,0,0.033463243
0,0,0.38391649813094336,0,0.3092782
1,1,0.7859589869310389,1,0.8539952
0,0,0.12698256150084636,0,0.005385035
0,0,0.009407403242471689,0,0.0037299905
0,0,0.02411374328147384,0,0.010173825
0,0,0.031244918960479887,0,0.017104732
0,0,0.16784741301092887,0,0.09807673
0,0,0.023369986257459386,0,0.13978939
0,0,0.2998514865308911,0,0.43211466
0,0,0.0012168642123075804,0,0.00021396606
0,0,0.15331981519061763,0,0.022250487
1,1,0.7560397430496759,1,0.8891625
0,0,0.03823096923325506,0,0.0011667102
0,0,0.04359595081547045,0,0.008365345
0,0,0.5862368247004487,0,0.6040386
1,1,0.8277027253596946,1,0.8203826
0,0,0.15184262132726187,0,0.04798467
0,0,0.19702314072049143,0,0.0078469
0,0,0.0035781645439311133,0,0.0021110114
0,0,0.13361666804184694,0,0.097421
1,0,0.6256111442824331,1,0.7448636
0,0,0.0033870546595217315,0,0.0012090702
0,0,0.5508310970145945,0,0.4912861
0,0,0.029334283211577557,0,0.053082302
0,0,0.01768542676063143,0,0.011452012
0,0,0.022275502918379857,0,0.003605086
0,0,0.20173624548179536,0,0.4705781
0,0,0.043653085170184416,0,0.011243887
0,0,0.2880522829370076,1,0.7524568
0,0,0.029595026694524667,0,0.001519831
0,0,0.013210803867642867,0,0.0020466694
1,1,0.7906012455652858,1,0.75414157
0,0,0.0411833994457849,0,0.004068215
0,0,0.09320909482358308,0,0.029006243
0,0,0.2677514918950591,0,0.14747292
0,0,0.0011799686418140674,0,0.00020322033
0,0,0.041564019284084465,0,0.004832904
0,1,0.7792811938478302,1,0.8261309
0,0,0.004281926742956447,0,0.10207143
1,0,0.5259212137643062,0,0.5187717
0,0,0.3485716646486516,0,0.14334531
0,0,0.3441574557764305,0,0.1201849
0,0,0.12555064255749565,0,0.06443676
0,0,0.20585805956032333,0,0.014220781
0,0,0.024358467596199702,0,0.0023609092
0,0,0.00402004148841861,0,0.007467267
